Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
ISIC_0010283,0.0,0.0,0.0,0.36303622,2.0790412,0.0,3.2001083,0.9187685,0.0,2.1916459,0.0,0.10778279,2.0981429,1.6291227,0.0,0.74045336,0.0,0.0,1.0712585,0.8334375,1.0609572,0.83723176,0.0,0.0,1.6671876,0.0,0.0,0.0,1.1408737,0.0,0.0,0.0
ISIC_0010102,0.43575877,1.0457981,0.6880067,0.0,0.0,1.2108127,0.0,0.0,0.7632402,0.0,1.247471,0.0,0.0,0.0,1.8369794,0.0,0.1971918,2.4072945,0.0,0.0,0.0,0.0,1.5201557,0.6036968,0.0,1.426531,0.9998686,0.84464043,0.0,1.6504431,1.1331295,0.5454514
ISIC_0010169,1.4608418,1.488431,1.7951454,0.0,0.0,2.4837785,0.0,0.0,2.2666626,0.0,0.8342873,0.0,0.0,0.0,2.4336677,0.0,1.0626593,3.6321828,0.0,0.0,0.06319502,0.0,2.6543474,1.1378527,0.0,2.1753378,0.9165695,2.388804,0.0,3.784765,1.9389659,1.2379206
ISIC_0010521,0.80500484,1.1605899,1.0439073,0.0,0.0,1.4205432,0.0,0.0,0.8101826,0.0,1.3143063,0.0,0.0,0.0,2.1207943,0.0,0.3358363,2.7061973,0.0,0.0,0.0,0.0,1.5569116,0.6642306,0.0,1.4336997,0.81869966,1.1475744,0.0,1.5767759,1.2843484,1.2149644
ISIC_0011285,0.0,0.5000208,0.1646449,0.0,0.016042985,0.6321032,0.0,0.0,0.1844951,0.0,1.191854,0.0,0.18198979,0.37330562,1.0768561,0.0,0.0,1.6850306,0.0,0.06359745,0.0,0.0,1.0967195,0.44256768,0.0,0.6072686,0.7133466,0.16897658,0.39700946,0.79576075,0.70520544,0.44052833
ISIC_0010403,0.0,0.0,0.0,0.0,0.9637015,0.1208755,0.44970787,0.56070626,0.0,0.9499283,1.2510184,0.0,0.92172265,0.8404974,0.6660173,0.028424732,0.0,0.6968687,0.33885866,0.51007456,0.0,0.3230812,0.93117845,0.16726656,0.6204067,0.24631283,0.90950847,0.0,1.1556246,0.029135004,0.0,0.1567677
ISIC_0010073,1.1710179,1.4881215,1.8339118,0.0,0.0,2.652083,0.0,0.0,2.219642,0.0,0.7396207,0.0,0.0,0.0,2.2304213,0.0,1.1240313,3.3266742,0.0,0.0,0.009647816,0.0,2.397806,0.91599655,0.0,2.1111932,0.6545839,2.450245,0.0,3.558878,2.1544034,0.88121337
ISIC_0010890,0.67869115,1.3285093,1.1131757,0.0,0.0,1.5624256,0.0,0.0,0.75450397,0.0,1.3904165,0.0,0.0,0.0,2.2704434,0.0,0.2678453,2.885204,0.0,0.0,0.0,0.0,1.8577574,0.66896194,0.0,1.774209,0.9105165,1.0737289,0.0,1.792909,1.4167988,0.8976039
ISIC_0010600,0.716529,1.282408,1.2327393,0.0,0.0,1.9411448,0.0,0.0,1.5383066,0.0,0.92772746,0.0,0.0,0.0,2.130526,0.0,0.4500781,3.332874,0.0,0.0,0.0,0.0,1.9677998,0.89524835,0.0,1.8156816,0.7555572,1.580375,0.0,2.7569666,1.5688947,0.80497277
ISIC_0010281,1.1334354,1.1703739,1.2785255,0.0,0.0,1.8625109,0.0,0.0,1.3823664,0.0,1.3829539,0.0,0.0,0.0,2.3625057,0.0,0.5124072,3.304759,0.0,0.0,0.0,0.0,2.4126186,0.72120434,0.0,2.3258243,1.007452,1.7232145,0.0,2.9551027,1.487563,0.89120305
ISIC_0009901,0.27984366,0.828674,0.25765905,0.0,0.0,0.89453727,0.0,0.0,0.66888344,0.0,1.158805,0.0,0.0,0.043030687,1.2931929,0.0,0.22726806,1.6832858,0.0,0.0,0.0,0.0,1.0534769,0.5958004,0.0,0.6876881,0.79380435,0.5933913,0.21120912,1.0801533,0.86470866,0.60560113
ISIC_0010446,0.0,0.0,0.0,0.0,1.04186,0.10801466,0.60603523,0.56337035,0.0,1.0393573,1.1284355,0.0,1.0504818,0.89062005,0.5176196,0.0,0.0,0.73118013,0.35896492,0.5588032,0.0,0.34634498,0.9887925,0.25505316,0.747168,0.12771863,0.93349016,0.0,1.2010825,0.17144795,0.0,0.071000785
ISIC_0010888,0.32681084,0.70807904,0.2731863,0.0,0.0,0.73108107,0.0,0.0,0.4954296,0.0,1.3872281,0.0,0.0,0.08835982,1.3682339,0.0,0.18437675,1.8151095,0.0,0.0,0.0,0.0,0.88169956,0.5353856,0.0,0.8936366,0.89703244,0.4996946,0.1471065,0.89515865,0.77161133,0.6429075
ISIC_0011056,0.69471097,1.2148597,1.1197208,0.0,0.0,1.6803794,0.0,0.0,1.5703446,0.0,0.9751822,0.0,0.0,0.0,1.9267478,0.0,0.4647915,2.916435,0.0,0.0,0.0,0.0,1.6084645,0.9101345,0.0,1.5225086,0.7271726,1.3815305,0.0,2.4939842,1.4032952,0.8063167
ISIC_0010812,0.3161505,0.68777895,0.35474682,0.0,0.0,0.6188799,0.0,0.0,0.0,0.0,1.6153364,0.0,0.0,0.33828086,1.6095135,0.0,0.20070328,1.5460966,0.0,0.027400494,0.0,0.0,0.73068476,0.3756969,0.0,0.92720777,1.0647699,0.29523155,0.25098252,0.41265905,0.5902362,0.57275456
ISIC_0009965,0.5182785,1.2028725,0.8833691,0.0,0.0,1.7481607,0.0,0.0,1.4532913,0.0,0.77901566,0.0,0.0,0.0,1.6831522,0.0,0.38383,2.5797923,0.0,0.0,0.0,0.0,1.4268597,0.89735925,0.0,1.0114933,0.48217475,1.303442,0.0,2.1970968,1.4715648,0.6790382
ISIC_0010060,0.6154127,0.99775153,0.6152608,0.0,0.0,1.0981,0.0,0.0,0.43499646,0.0,1.6175641,0.0,0.0,0.0,1.9431751,0.0,0.5045816,1.9812261,0.0,0.0,0.0,0.0,1.518217,0.41947055,0.0,1.5133151,1.2630064,0.7393803,0.0,1.2096245,1.008752,0.6271756
ISIC_0010929,0.0,0.7466043,0.29850632,0.0,0.0,0.6551919,0.0,0.0,0.39888793,0.0,1.1203501,0.0,0.047105208,0.31982422,1.3762422,0.0,0.092377,1.7208362,0.0,0.0,0.0,0.0,1.2108247,0.38847628,0.0,0.84939104,1.0710495,0.47559798,0.31989256,1.2514768,0.7183035,0.32799947
ISIC_0011260,0.43193233,0.97846866,0.5223177,0.0,0.0,0.978521,0.0,0.0,0.69701195,0.0,1.2967364,0.0,0.0,0.0,1.5795834,0.0,0.30555147,2.0879579,0.0,0.0,0.0,0.0,1.142546,0.63959414,0.0,1.063986,0.8532941,0.68514943,0.0,1.2474501,0.9621093,0.74608904
ISIC_0010539,0.4675032,1.0801104,0.6950878,0.0,0.0,1.2815168,0.0,0.0,0.6091224,0.0,1.3294111,0.0,0.0,0.0,1.912113,0.0,0.416453,2.5115511,0.0,0.0,0.0,0.0,1.7308793,0.555349,0.0,1.5029683,1.032548,1.0172281,0.0,1.558795,1.160425,0.7214286
ISIC_0010651,0.5749997,0.9568113,0.55079615,0.0,0.0,1.0260116,0.0,0.0,0.42822364,0.0,1.6009628,0.0,0.0,0.0,1.8056011,0.0,0.5430125,1.9919066,0.0,0.0,0.0,0.0,1.358322,0.5056052,0.0,1.3945343,1.2191731,0.75362813,0.0,1.0488054,0.9648503,0.7374446
ISIC_0010287,0.19524968,0.5775025,0.13515964,0.0,0.043342367,0.6806803,0.0,0.0,0.3126269,0.0,1.3231564,0.0,0.021690793,0.3491748,1.1734581,0.0,0.11800259,1.5469985,0.0,0.10543289,0.0,0.0,0.9252885,0.5401733,0.0,0.56941324,0.8066329,0.30667704,0.36223736,0.6613375,0.702231,0.5863287
ISIC_0010953,0.43286422,0.7674935,0.47484922,0.0,0.0,0.9803887,0.0,0.0,0.7762089,0.0,1.2730361,0.0,0.0,0.0,1.5427978,0.0,0.22926861,2.157901,0.0,0.0,0.0,0.0,1.2319899,0.6270612,0.0,1.1703517,0.9384971,0.75447744,0.0,1.4968702,0.9364918,0.5869668
ISIC_0010785,0.0,0.0,0.0,0.0,0.6980996,0.33151528,0.1274212,0.39896578,0.0,0.647595,1.3926908,0.0,0.663716,0.7298804,0.8712906,0.06535553,0.0,0.93440694,0.2107079,0.44145155,0.0,0.17328551,0.91870606,0.3388161,0.27223998,0.3897888,0.9045565,0.0,0.88790154,0.08059605,0.05800897,0.34511018
ISIC_0011310,0.35762748,0.99711937,0.6751971,0.0,0.0,1.3944077,0.0,0.0,1.2233067,0.0,0.9474374,0.0,0.0,0.0,1.5973268,0.0,0.33856744,2.4404376,0.0,0.0,0.0,0.0,1.3129412,0.75751615,0.0,1.1483333,0.6919691,1.0405949,0.0,1.899823,1.1694938,0.59791285
ISIC_0011029,0.28905678,0.9064889,0.41922748,0.0,0.0,0.99854636,0.0,0.0,0.78789735,0.0,1.1462102,0.0,0.0,0.0,1.3991063,0.0,0.17402868,2.0452847,0.0,0.0,0.0,0.0,1.100709,0.674579,0.0,0.8898755,0.7163326,0.5805049,0.0,1.3187155,1.0058447,0.6109885
ISIC_0010481,0.21135733,0.49793133,0.16642797,0.0,0.018520951,0.683039,0.0,0.0,0.24820834,0.0,1.455025,0.0,0.032667443,0.34131557,1.213686,0.0,0.15343437,1.430043,0.0,0.072206534,0.0,0.0,0.9165725,0.40654814,0.0,0.7496632,0.9051662,0.23781188,0.33822218,0.62244666,0.6452712,0.55871445
ISIC_0010211,0.5557434,1.1335084,0.6669174,0.0,0.0,1.5884945,0.0,0.0,1.39884,0.0,0.88482094,0.0,0.0,0.0,1.6688473,0.0,0.45115802,2.3822691,0.0,0.0,0.0,0.0,1.406013,0.7928811,0.0,1.0696566,0.5679519,1.3200483,0.0,2.078012,1.2637947,0.6393492
ISIC_0010183,0.33227813,0.7413758,0.31287882,0.0,0.0,0.7195395,0.0,0.0,0.23151715,0.0,1.5443027,0.0,0.0,0.15591034,1.4762115,0.0,0.3615019,1.6263022,0.0,0.0,0.0,0.0,0.9969941,0.4705667,0.0,1.0527891,1.1536636,0.4461233,0.09350014,0.7581352,0.6918493,0.612315
ISIC_0011216,0.15034385,0.77425647,0.3684727,0.0,0.0,0.87183267,0.0,0.0,0.35218543,0.0,1.2669536,0.0,0.0,0.12158531,1.456583,0.0,0.030431405,1.9407407,0.0,0.0,0.0,0.0,1.2794918,0.5332909,0.0,0.9393941,0.9544651,0.47714448,0.21833336,1.0747544,0.9381161,0.53621113
ISIC_0010008,0.67449284,1.2974963,1.2772131,0.0,0.0,1.9450047,0.0,0.0,1.5974486,0.0,0.9225733,0.0,0.0,0.0,2.134473,0.0,0.6158576,3.0716834,0.0,0.0,0.0,0.0,2.0173225,0.7731792,0.0,1.8050243,0.905204,1.6605407,0.0,2.7195396,1.5532291,0.803633
ISIC_0010681,0.33420837,0.91135013,0.36472023,0.0,0.0,1.1017048,0.0,0.0,0.8082788,0.0,1.1686252,0.0,0.0,0.0,1.5344172,0.0,0.27166405,2.1757216,0.0,0.0,0.0,0.0,1.5230896,0.5325631,0.0,1.111574,0.9032571,0.89760584,0.0,1.6734409,1.0784335,0.50118136
ISIC_0010297,0.9889729,1.2089038,1.0269338,0.0,0.0,1.2669868,0.0,0.0,0.3054037,0.0,1.847618,0.0,0.0,0.0,2.3158567,0.0,0.7135127,2.2849476,0.0,0.0,0.0,0.0,1.8312701,0.49750087,0.0,1.9378979,1.5145503,1.050967,0.0,1.2715912,1.2583944,0.8408027
ISIC_0010836,1.0820003,1.4257505,1.6470339,0.0,0.0,2.3813534,0.0,0.0,2.0585394,0.0,0.8362191,0.0,0.0,0.0,2.320585,0.0,0.57542074,3.950246,0.0,0.0,0.0,0.0,2.2726219,1.0452001,0.0,2.2725725,0.68037117,2.109712,0.0,3.5467017,1.8757517,0.9792902
ISIC_0010587,0.08858742,0.5035757,0.15615708,0.0,0.0,0.6726537,0.0,0.0,0.38558394,0.0,1.3304466,0.0,0.0,0.38279456,1.0594757,0.0,0.09552595,1.5426512,0.0,0.09271341,0.0,0.0,0.7824149,0.41927877,0.0,0.8076901,0.88756126,0.27908692,0.2734132,0.81303036,0.6728885,0.46611923
ISIC_0011254,0.43744144,0.9749819,0.47750878,0.0,0.0,0.93992084,0.0,0.0,0.45668647,0.0,1.3817445,0.0,0.0,0.0,1.6828334,0.0,0.34641692,2.0419972,0.0,0.0,0.0,0.0,1.3872633,0.5338084,0.0,1.2218131,1.1120602,0.67669475,0.0,1.209765,0.9733721,0.61347693
ISIC_0010570,0.60023385,0.9022974,0.62199634,0.0,0.0,1.1595315,0.0,0.0,1.000773,0.0,1.189288,0.0,0.0,0.0,1.6850395,0.0,0.21105574,2.4896908,0.0,0.0,0.0,0.0,1.464481,0.7748392,0.0,1.1625952,0.7726722,0.92697,0.0,1.7666311,1.2439597,0.65997636
ISIC_0010818,0.38637686,0.68874675,0.2573105,0.0,0.0,0.64423585,0.0,0.0,0.22432691,0.0,1.5726813,0.0,0.0,0.18567728,1.4711621,0.0,0.37513486,1.431843,0.0,0.0,0.0,0.0,0.9256305,0.33879358,0.0,0.87293,1.0581939,0.43382388,0.3380463,0.50321186,0.72788095,0.626742
ISIC_0011082,0.3978826,0.942182,0.48470134,0.0,0.0,0.9660575,0.0,0.0,0.4675698,0.0,1.5812435,0.0,0.0,0.0,1.7402802,0.0,0.46241522,1.8927047,0.0,0.0,0.0,0.0,1.3136303,0.4938501,0.0,1.3686556,1.1800474,0.6967948,0.0,1.0880979,0.9975087,0.4949999
ISIC_0010492,1.1454568,1.4053404,1.631664,0.0,0.0,2.1762009,0.0,0.0,1.9893322,0.0,0.8816097,0.0,0.0,0.0,2.2617142,0.0,0.74352515,3.5906737,0.0,0.0,0.0,0.0,2.0808167,1.1165125,0.0,2.005813,0.8534948,2.0785563,0.0,3.312058,1.7138299,1.0732054
ISIC_0009910,0.80141866,1.0509648,0.91600055,0.0,0.0,1.3108462,0.0,0.0,0.4463658,0.0,1.4780129,0.0,0.0,0.0,2.199084,0.0,0.42107844,2.5877056,0.0,0.0,0.0,0.0,1.7212061,0.5567216,0.0,1.6648445,1.208389,1.0831605,0.0,1.5477368,1.1598634,0.954484
ISIC_0010822,0.34822738,1.1887743,0.79103106,0.0,0.0,1.3078073,0.0,0.0,0.87660074,0.0,1.2710831,0.0,0.0,0.0,1.86288,0.0,0.4805836,2.5254924,0.0,0.0,0.0,0.0,1.4009027,0.7681587,0.0,1.4426866,0.808337,0.8735169,0.0,1.5333365,1.4193738,0.61435705
ISIC_0010154,0.34297144,0.80603814,0.3764727,0.0,0.0,0.920781,0.0,0.0,0.4558206,0.0,1.4767723,0.0,0.0,0.0023601428,1.5255964,0.0,0.19769841,1.9313936,0.0,0.0,0.0,0.0,1.3188243,0.48049575,0.0,1.2667774,1.1734364,0.6261767,0.0,1.2387519,0.95161474,0.48139346
ISIC_0010375,0.37659252,0.7933604,0.3749237,0.0,0.0,0.69169736,0.0,0.0,0.111999094,0.0,1.6663568,0.0,0.0,0.18407105,1.70433,0.049922235,0.40382695,1.4985418,0.0,0.0,0.0,0.0,0.9065005,0.25967553,0.0,1.0832483,1.109603,0.37465125,0.16563812,0.47070724,0.63642365,0.615143
ISIC_0010153,0.21573699,0.9641176,0.58636135,0.0,0.0,0.9942315,0.0,0.0,0.74354553,0.0,1.1979707,0.0,0.0,0.0,1.5552189,0.0,0.34306198,2.0838559,0.0,0.0,0.0,0.0,1.081463,0.74675816,0.0,1.0018977,0.8335278,0.6183879,0.0,1.2096255,1.2287527,0.5397189
ISIC_0010296,1.028839,1.1251452,1.2425655,0.0,0.0,1.7374723,0.0,0.0,1.0627296,0.0,1.3437607,0.0,0.0,0.0,2.3345022,0.0,0.72386944,3.1000042,0.0,0.0,0.0,0.0,2.198301,0.7178299,0.0,2.1284237,1.2995454,1.6420561,0.0,2.580046,1.3476543,0.955072
ISIC_0010523,0.521445,1.0601208,0.6717602,0.0,0.0,1.2507372,0.0,0.0,1.2271057,0.0,1.0106405,0.0,0.0,0.0,1.6669419,0.0,0.3461138,2.484508,0.0,0.0,0.0,0.0,1.2425406,0.8693592,0.0,1.0704104,0.7107848,0.9931831,0.0,1.874679,1.1140144,0.77433115
ISIC_0010636,0.49602598,0.94225365,0.52865505,0.0,0.0,1.2505783,0.0,0.0,1.1443033,0.0,1.1557293,0.0,0.0,0.0,1.6121867,0.0,0.31693894,2.4109993,0.0,0.0,0.0,0.0,1.4450825,0.8186807,0.0,1.1696529,0.72271544,0.91466576,0.0,1.8553511,1.2852511,0.55367166
ISIC_0010496,0.83238196,1.1539688,1.144815,0.0,0.0,1.8459398,0.0,0.0,1.755619,0.0,0.87129545,0.0,0.0,0.0,2.028408,0.0,0.45299613,3.1794972,0.0,0.0,0.0,0.0,1.9168411,0.9138918,0.0,1.7580364,0.68039733,1.6529315,0.0,2.972895,1.585731,0.77736014
ISIC_0011294,0.39392725,0.62391514,0.22421815,0.0,0.0,0.6485742,0.0,0.0,0.32941988,0.0,1.5192101,0.0,0.0,0.24610297,1.3473744,0.0,0.38247287,1.461462,0.0,0.02346506,0.0,0.0,0.86189085,0.4294419,0.0,0.84158576,1.0002545,0.41643524,0.25179902,0.67610955,0.75368756,0.63761514
ISIC_0010847,1.3361136,1.5724328,1.4734796,0.0,0.0,1.8746257,0.0,0.0,0.3091973,0.0,2.091485,0.0,0.0,0.0,2.9024568,0.0,0.88960236,3.2069798,0.0,0.0,0.0,0.0,3.0233269,0.3675329,0.0,2.820974,1.3337904,1.6289274,0.0,2.015493,1.6541597,1.1149617
ISIC_0009952,0.61638296,0.9921577,0.7220631,0.0,0.0,1.3088119,0.0,0.0,1.0189133,0.0,1.1900196,0.0,0.0,0.0,1.8510509,0.0,0.36430955,2.4791932,0.0,0.0,0.0,0.0,1.8147031,0.7011807,0.0,1.3706725,0.90776414,1.0790669,0.0,1.9839811,1.2487558,0.6659098
ISIC_0010533,0.0,0.26716775,0.0,0.0,0.40752298,0.44809717,0.0,0.19776544,0.07117917,0.14642659,1.345249,0.0,0.22140017,0.617956,0.81876445,0.040003307,0.0,1.1057657,0.0,0.3736465,0.0,0.0,0.5875038,0.40054613,0.0,0.5507821,1.0131783,0.106413275,0.51115006,0.32332304,0.37675792,0.46032155
ISIC_0010670,0.45846954,0.92147255,0.46751922,0.0,0.0,0.85113704,0.0,0.0,0.31405467,0.0,1.6304566,0.0,0.0,0.0,1.6999915,0.0,0.51432216,1.7117988,0.0,0.0,0.0,0.0,1.1620827,0.40009046,0.0,1.3576683,1.3609887,0.6047011,0.0,0.91045165,0.7751368,0.59264123
ISIC_0009992,0.050704934,0.8772228,0.4620189,0.0,0.0,1.0024664,0.0,0.0,0.6817908,0.0,1.0970802,0.0,0.0,0.20546286,1.4932411,0.0,0.29397565,1.9081032,0.0,0.0,0.0,0.0,1.4308679,0.38972217,0.0,0.90531766,0.95096064,0.818597,0.30752757,1.2869701,0.9062041,0.61170423
ISIC_0010039,0.104349226,0.4215963,0.0,0.0,0.32531,0.510655,0.0,0.019639,0.349716,0.060023345,1.170422,0.0,0.34657016,0.3579232,0.8912258,0.0,0.007588163,1.4401976,0.0,0.25249302,0.0,0.067901626,1.0890567,0.46778688,0.054042682,0.39716724,0.83731705,0.408319,0.66810113,0.786052,0.5945548,0.45979244
ISIC_0010220,0.5790796,0.98915374,0.6076289,0.0,0.0,0.98575175,0.0,0.0,0.44793242,0.0,1.5555212,0.0,0.0,0.0,1.8277216,0.0,0.48815286,1.941091,0.0,0.0,0.0,0.0,1.4395204,0.51780677,0.0,1.3386925,1.2172761,0.74170786,0.0,1.0856152,1.0123438,0.7134314
ISIC_0010978,0.5138426,0.9314224,0.4432757,0.0,0.0,0.9600111,0.0,0.0,0.39821652,0.0,1.5243971,0.0,0.0,0.0,1.7223194,0.0,0.31311345,2.0121927,0.0,0.0,0.0,0.0,1.404097,0.49322805,0.0,1.388192,1.2006956,0.7250519,0.0,1.2266318,0.9827019,0.5432899
ISIC_0010790,0.5008012,1.1488104,0.8437153,0.0,0.0,1.673038,0.0,0.0,1.4537988,0.0,0.91701245,0.0,0.0,0.0,1.7477331,0.0,0.49405318,2.4978414,0.0,0.0,0.0,0.0,1.4420718,0.8051987,0.0,1.2030972,0.64284074,1.2707851,0.0,2.0411215,1.2884293,0.7486488
ISIC_0009995,0.75060356,1.1974502,1.2918229,0.0,0.0,1.8417953,0.0,0.0,1.1824706,0.0,1.0544612,0.0,0.0,0.0,2.317273,0.0,0.4975921,3.0922327,0.0,0.0,0.0,0.0,2.0773067,0.69172543,0.0,1.9053271,1.0329292,1.5737963,0.0,2.4892406,1.411266,0.93245363
ISIC_0010939,0.0,0.0,0.0,0.0,1.3284085,0.0,1.6212971,0.6263926,0.0,1.5621696,0.38130394,0.0,1.4948108,1.3096406,0.0,0.1771529,0.0,0.1182435,0.44128224,0.48152214,0.12350089,0.70576644,1.0369358,0.33799148,1.3606528,0.0,0.45207775,0.0,1.2347836,0.0,0.0,0.0
ISIC_0009959,0.3132446,0.8042938,0.3555534,0.0,0.0,0.8673859,0.0,0.0,0.48809654,0.0,1.4876771,0.0,0.0,0.0,1.5425091,0.0,0.39027542,1.8324639,0.0,0.0,0.0,0.0,1.3327533,0.39914858,0.0,1.2120639,1.2104042,0.67496306,0.0,1.1767629,0.885593,0.5963372
