Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
ISIC_0010524,0.3602382,0.9835565,0.45325983,0.0,0.0,0.80361795,0.0,0.0,0.57750046,0.0,1.340506,0.0,0.0,0.0,1.5754685,0.0,0.3521834,2.0398574,0.0,0.0,0.0,0.0,1.0645387,0.6823939,0.0,1.1215991,1.0926158,0.6731127,0.0,1.0871553,0.90740615,0.59194267
ISIC_0010973,0.60524505,1.2200525,0.6912478,0.0,0.0,1.1317629,0.0,0.0,0.49715543,0.0,1.6475484,0.0,0.0,0.0,1.9737649,0.0,0.57837415,2.340608,0.0,0.0,0.0,0.0,1.475157,0.61465657,0.0,1.5369285,1.1210109,0.9261889,0.0,1.1120377,1.1717517,0.7597621
ISIC_0011273,0.41300508,0.85652995,0.43694857,0.0,0.0,0.8311311,0.0,0.0,0.34073865,0.0,1.4573799,0.0,0.0,0.0,1.6040547,0.0,0.41932535,1.7058604,0.0,0.0,0.0,0.0,1.2618592,0.4727526,0.0,1.1703007,1.2616477,0.57204163,0.0,1.0492895,0.80360436,0.5975811
ISIC_0011213,0.6599915,1.040776,0.6051445,0.0,0.0,1.0830564,0.0,0.0,0.5071221,0.0,1.5909015,0.0,0.0,0.0,1.9007947,0.0,0.4328724,2.1123965,0.0,0.0,0.0,0.0,1.6363581,0.43821248,0.0,1.5801703,1.2325659,0.85973805,0.0,1.4072102,1.078508,0.6138606
ISIC_0010601,0.45961598,1.0617702,0.6259199,0.0,0.0,1.1693162,0.0,0.0,0.51973045,0.0,1.4309125,0.0,0.0,0.0,1.8595111,0.0,0.4122365,2.2189956,0.0,0.0,0.0,0.0,1.4941664,0.50913465,0.0,1.4828161,1.1458484,0.80903167,0.0,1.3944154,1.0770565,0.5403462
ISIC_0010551,0.0,0.057049662,0.0,0.0,0.46096563,0.46104187,0.0,0.19947344,0.0,0.22405154,1.3578594,0.0,0.3915435,0.64249235,0.92065823,0.0,0.0,1.2602895,0.10962882,0.27448934,0.0,0.0,0.7893681,0.28818262,0.0,0.6380535,1.1126599,0.059879877,0.5765399,0.5098132,0.24225152,0.43302345
ISIC_0010378,0.10641417,0.3584983,0.03091015,0.0,0.31440514,0.47259295,0.0,0.17603621,0.049406357,0.16352513,1.374389,0.0,0.16119279,0.52986205,1.0271763,0.022950538,0.052879363,1.1262102,0.0,0.289145,0.0,0.0,0.74146354,0.38277113,0.0,0.4580431,0.839551,0.11552824,0.54582155,0.24109991,0.44525582,0.552806
ISIC_0010846,1.3998975,1.4378741,2.114415,0.0,0.0,3.0538797,0.0,0.0,2.3014944,0.0,0.7862623,0.0,0.0,0.0,2.606324,0.0,1.2597961,3.4175858,0.0,0.0,0.22868642,0.0,2.4908345,1.0944382,0.0,2.1898377,0.7573525,2.7162766,0.0,3.618355,2.1985986,1.0506837
ISIC_0011176,0.5142505,0.7374917,0.3593716,0.0,0.0,0.776878,0.0,0.0,0.54491365,0.0,1.3686888,0.0,0.0,0.03950748,1.5500724,0.0,0.2320072,1.8743,0.0,0.0,0.0,0.0,1.0879558,0.5285693,0.0,0.8721328,0.87381995,0.57668597,0.05585088,1.0163492,0.8912892,0.71624225
ISIC_0009966,0.7000997,0.8502248,0.6343362,0.0,0.0,1.1929624,0.0,0.0,0.54542303,0.0,1.3733268,0.0,0.0,0.0,1.9142377,0.0,0.24066949,2.3164845,0.0,0.0,0.0,0.0,1.6498004,0.5319822,0.0,1.363528,1.0363623,1.0145837,0.0,1.6049954,1.0810343,0.76811635
ISIC_0011089,0.46874848,0.9213465,0.6287752,0.0,0.0,1.242149,0.0,0.0,0.991869,0.0,1.2665023,0.0,0.0,0.0,1.6762733,0.0,0.43209964,2.3772376,0.0,0.0,0.0,0.0,1.5095071,0.68305767,0.0,1.4740698,1.0096202,0.9628762,0.0,1.8604779,1.1231991,0.5065056
ISIC_0010086,1.497066,1.318212,1.6593167,0.0,0.0,2.0081494,0.0,0.0,0.6248782,0.0,1.6667315,0.0,0.0,0.0,3.0036542,0.0,0.83503914,3.0914972,0.0,0.0,0.0,0.0,3.1053274,0.4542589,0.0,2.6074507,1.5485406,1.9238682,0.0,2.5398078,1.5248652,1.1920276
ISIC_0010498,0.2163302,0.5994166,0.26156598,0.0,0.05747807,0.52190304,0.0,0.031905323,0.15115239,0.0,1.5624232,0.0,0.0,0.32380778,1.3591313,0.0,0.38120902,1.3166558,0.0,0.18000838,0.0,0.0,0.6517846,0.43296656,0.0,0.75229084,1.032512,0.3426293,0.37005177,0.3680452,0.59190285,0.6073272
ISIC_0010639,0.38837796,0.86129445,0.48007822,0.0,0.0,0.9944673,0.0,0.0,0.5754873,0.0,1.2531996,0.0,0.0,0.0,1.6426778,0.0,0.22441004,2.045644,0.0,0.0,0.0,0.0,1.3229243,0.524778,0.0,1.0362633,0.90322983,0.73055357,0.057684943,1.2732769,1.019831,0.6229709
ISIC_0010491,0.9427563,1.2101467,0.9423096,0.0,0.0,1.3682158,0.0,0.0,0.3619502,0.0,1.9635903,0.0,0.0,0.0,2.3185763,0.0,0.7852396,2.2441523,0.0,0.0,0.0,0.0,1.9994596,0.40772164,0.0,2.1262765,1.5281997,1.1165091,0.0,1.3956884,1.1319101,0.8341935
ISIC_0010433,0.30483806,0.9253231,0.54576737,0.0,0.0,1.1845958,0.0,0.0,0.8427746,0.0,1.1743068,0.0,0.0,0.0,1.5623326,0.0,0.24256666,2.1995506,0.0,0.0,0.0,0.0,1.4629413,0.6332483,0.0,1.2426424,0.91355133,0.7815122,0.0,1.6586492,1.1308053,0.47641557
ISIC_0011134,2.1636562,1.665561,2.9347928,0.8364316,0.0,3.8663583,0.0,0.0,2.4086,0.0,0.42389208,0.0,0.0,0.0,2.810906,0.0,2.3037915,2.9838784,0.0,0.0,0.84904724,0.0,3.1543233,0.8288138,0.0,2.6638582,0.38924992,3.312003,0.0,3.643964,2.8441138,1.1826695
